2024-02-20 21:43:18,811 INFO    StreamThr :7701 [internal.py:wandb_internal():87] W&B internal server running at pid: 7701, started at: 2024-02-20 21:43:18.811187
2024-02-20 21:43:20,531 DEBUG   HandlerThread:7701 [system_info.py:_save_conda():86] Saving conda packages done
2024-02-20 21:43:20,532 INFO    HandlerThread:7701 [system_monitor.py:probe():187] Finished publishing system info
2024-02-20 21:43:20,533 DEBUG   SenderThread:7701 [sender.py:send():334] send: files
2024-02-20 21:43:20,533 INFO    SenderThread:7701 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2024-02-20 21:43:20,537 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: stop_status
2024-02-20 21:43:20,537 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: stop_status
2024-02-20 21:43:20,703 DEBUG   SenderThread:7701 [sender.py:send():334] send: telemetry
2024-02-20 21:43:20,704 DEBUG   SenderThread:7701 [sender.py:send():334] send: config
2024-02-20 21:43:20,704 DEBUG   SenderThread:7701 [sender.py:send():334] send: config
2024-02-20 21:43:20,947 INFO    Thread-16 :7701 [upload_job.py:push():143] Uploaded file /tmp/tmpa4xe4q3ewandb/1pgr2v9p-wandb-metadata.json
2024-02-20 21:43:20,967 DEBUG   SenderThread:7701 [sender.py:send():334] send: use_artifact
2024-02-20 21:43:21,175 INFO    Thread-13 :7701 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/conda-environment.yaml
2024-02-20 21:43:21,175 INFO    Thread-13 :7701 [dir_watcher.py:_on_file_created():275] file/dir created: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/wandb-metadata.json
2024-02-20 21:43:21,299 DEBUG   SenderThread:7701 [sender.py:send():334] send: exit
2024-02-20 21:43:21,299 INFO    SenderThread:7701 [sender.py:send_exit():557] handling exit code: 1
2024-02-20 21:43:21,299 INFO    SenderThread:7701 [sender.py:send_exit():559] handling runtime: 1
2024-02-20 21:43:21,300 INFO    SenderThread:7701 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-02-20 21:43:21,300 INFO    SenderThread:7701 [sender.py:send_exit():565] send defer
2024-02-20 21:43:21,300 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:21,300 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 0
2024-02-20 21:43:21,301 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:21,301 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 0
2024-02-20 21:43:21,301 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 1
2024-02-20 21:43:21,301 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:21,301 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 1
2024-02-20 21:43:21,301 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:21,301 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 1
2024-02-20 21:43:21,301 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 2
2024-02-20 21:43:21,301 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:21,301 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 2
2024-02-20 21:43:21,301 INFO    HandlerThread:7701 [system_monitor.py:finish():161] Stopping system monitor
2024-02-20 21:43:21,302 DEBUG   SystemMonitor:7701 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2024-02-20 21:43:21,303 INFO    HandlerThread:7701 [interfaces.py:finish():175] Joined cpu
2024-02-20 21:43:21,303 INFO    HandlerThread:7701 [interfaces.py:finish():175] Joined disk
2024-02-20 21:43:21,303 DEBUG   SystemMonitor:7701 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2024-02-20 21:43:21,303 DEBUG   SystemMonitor:7701 [system_monitor.py:_start():141] Publishing last batch of metrics
2024-02-20 21:43:21,309 INFO    HandlerThread:7701 [interfaces.py:finish():175] Joined gpu
2024-02-20 21:43:21,310 INFO    HandlerThread:7701 [interfaces.py:finish():175] Joined memory
2024-02-20 21:43:21,310 INFO    HandlerThread:7701 [interfaces.py:finish():175] Joined network
2024-02-20 21:43:21,310 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:21,310 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 2
2024-02-20 21:43:21,310 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 3
2024-02-20 21:43:21,310 DEBUG   SenderThread:7701 [sender.py:send():334] send: stats
2024-02-20 21:43:21,310 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:21,310 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 3
2024-02-20 21:43:21,310 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:21,310 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 3
2024-02-20 21:43:21,310 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 4
2024-02-20 21:43:21,310 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:21,311 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 4
2024-02-20 21:43:21,311 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:21,311 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 4
2024-02-20 21:43:21,311 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 5
2024-02-20 21:43:21,311 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:21,311 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 5
2024-02-20 21:43:21,311 DEBUG   SenderThread:7701 [sender.py:send():334] send: summary
2024-02-20 21:43:21,311 INFO    SenderThread:7701 [sender.py:_save_file():1319] saving file wandb-summary.json with policy end
2024-02-20 21:43:21,311 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:21,311 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 5
2024-02-20 21:43:21,311 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 6
2024-02-20 21:43:21,311 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:21,312 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 6
2024-02-20 21:43:21,312 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:21,312 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 6
2024-02-20 21:43:21,314 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: status_report
2024-02-20 21:43:21,495 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 7
2024-02-20 21:43:21,495 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:21,495 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 7
2024-02-20 21:43:21,495 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:21,496 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 7
2024-02-20 21:43:22,176 INFO    Thread-13 :7701 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/wandb-summary.json
2024-02-20 21:43:22,176 INFO    Thread-13 :7701 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/config.yaml
2024-02-20 21:43:22,176 INFO    Thread-13 :7701 [dir_watcher.py:_on_file_created():275] file/dir created: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/output.log
2024-02-20 21:43:22,299 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: poll_exit
2024-02-20 21:43:23,294 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 8
2024-02-20 21:43:23,294 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: poll_exit
2024-02-20 21:43:23,295 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:23,295 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 8
2024-02-20 21:43:23,295 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:23,295 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 8
2024-02-20 21:43:23,299 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: poll_exit
2024-02-20 21:43:23,304 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 9
2024-02-20 21:43:23,305 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: poll_exit
2024-02-20 21:43:23,305 DEBUG   SenderThread:7701 [sender.py:send():334] send: artifact
2024-02-20 21:43:23,306 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:23,306 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 9
2024-02-20 21:43:24,062 INFO    SenderThread:7701 [sender.py:send_artifact():1415] sent artifact job-https___github.com_lukeduanewilson_Project-Build-an-ML-Pipeline-Starter.git_src_train_random_forest_run.py - {'id': 'QXJ0aWZhY3Q6NzI3NDc5MDIy', 'digest': '2661cfc4056bfed3491b02e2aa6a68ea', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_lukeduanewilson_Project-Build-an-ML-Pipeline-Starter.git_src_train_random_forest_run.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0MTYzMzU5OA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzI3NDc5MDIy', 'versionIndex': 0}}, 'version': 'v0'}
2024-02-20 21:43:24,062 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:24,062 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 9
2024-02-20 21:43:24,062 INFO    SenderThread:7701 [dir_watcher.py:finish():362] shutting down directory watcher
2024-02-20 21:43:24,176 INFO    Thread-13 :7701 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/output.log
2024-02-20 21:43:24,177 INFO    SenderThread:7701 [dir_watcher.py:finish():392] scan: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files
2024-02-20 21:43:24,177 INFO    SenderThread:7701 [dir_watcher.py:finish():406] scan save: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/wandb-summary.json wandb-summary.json
2024-02-20 21:43:24,177 INFO    SenderThread:7701 [dir_watcher.py:finish():406] scan save: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/output.log output.log
2024-02-20 21:43:24,177 INFO    SenderThread:7701 [dir_watcher.py:finish():406] scan save: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/conda-environment.yaml conda-environment.yaml
2024-02-20 21:43:24,177 INFO    SenderThread:7701 [dir_watcher.py:finish():406] scan save: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/config.yaml config.yaml
2024-02-20 21:43:24,177 INFO    SenderThread:7701 [dir_watcher.py:finish():406] scan save: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/wandb-metadata.json wandb-metadata.json
2024-02-20 21:43:24,179 INFO    SenderThread:7701 [dir_watcher.py:finish():406] scan save: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/requirements.txt requirements.txt
2024-02-20 21:43:24,179 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 10
2024-02-20 21:43:24,179 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:24,179 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 10
2024-02-20 21:43:24,179 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:24,179 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 10
2024-02-20 21:43:24,179 INFO    SenderThread:7701 [file_pusher.py:finish():160] shutting down file pusher
2024-02-20 21:43:24,300 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: poll_exit
2024-02-20 21:43:24,300 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: poll_exit
2024-02-20 21:43:24,599 INFO    Thread-17 :7701 [upload_job.py:push():143] Uploaded file /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/wandb-summary.json
2024-02-20 21:43:24,615 INFO    Thread-18 :7701 [upload_job.py:push():143] Uploaded file /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/output.log
2024-02-20 21:43:24,620 INFO    Thread-19 :7701 [upload_job.py:push():143] Uploaded file /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/conda-environment.yaml
2024-02-20 21:43:24,646 INFO    Thread-20 :7701 [upload_job.py:push():143] Uploaded file /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/config.yaml
2024-02-20 21:43:24,647 INFO    Thread-21 :7701 [upload_job.py:push():143] Uploaded file /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/files/requirements.txt
2024-02-20 21:43:24,847 INFO    Thread-12 :7701 [sender.py:transition_state():585] send defer: 11
2024-02-20 21:43:24,848 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:24,848 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 11
2024-02-20 21:43:24,848 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:24,848 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 11
2024-02-20 21:43:24,848 INFO    SenderThread:7701 [file_pusher.py:join():165] waiting for file pusher
2024-02-20 21:43:24,848 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 12
2024-02-20 21:43:24,848 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:24,848 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 12
2024-02-20 21:43:24,848 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:24,848 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 12
2024-02-20 21:43:24,915 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 13
2024-02-20 21:43:24,915 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:24,915 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 13
2024-02-20 21:43:24,915 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:24,915 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 13
2024-02-20 21:43:24,916 INFO    SenderThread:7701 [sender.py:transition_state():585] send defer: 14
2024-02-20 21:43:24,916 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: defer
2024-02-20 21:43:24,916 INFO    HandlerThread:7701 [handler.py:handle_request_defer():170] handle defer: 14
2024-02-20 21:43:24,916 DEBUG   SenderThread:7701 [sender.py:send():334] send: final
2024-02-20 21:43:24,916 DEBUG   SenderThread:7701 [sender.py:send():334] send: footer
2024-02-20 21:43:24,916 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: defer
2024-02-20 21:43:24,916 INFO    SenderThread:7701 [sender.py:send_request_defer():581] handle sender defer: 14
2024-02-20 21:43:24,917 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: poll_exit
2024-02-20 21:43:24,917 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: poll_exit
2024-02-20 21:43:24,918 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: poll_exit
2024-02-20 21:43:24,918 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: server_info
2024-02-20 21:43:24,918 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: get_summary
2024-02-20 21:43:24,918 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: sampled_history
2024-02-20 21:43:24,918 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: poll_exit
2024-02-20 21:43:24,918 DEBUG   SenderThread:7701 [sender.py:send_request():361] send_request: server_info
2024-02-20 21:43:25,040 INFO    MainThread:7701 [wandb_run.py:_footer_history_summary_info():3427] rendering history
2024-02-20 21:43:25,040 INFO    MainThread:7701 [wandb_run.py:_footer_history_summary_info():3459] rendering summary
2024-02-20 21:43:25,040 INFO    MainThread:7701 [wandb_run.py:_footer_sync_info():3383] logging synced files
2024-02-20 21:43:25,040 DEBUG   HandlerThread:7701 [handler.py:handle_request():144] handle_request: shutdown
2024-02-20 21:43:25,040 INFO    HandlerThread:7701 [handler.py:finish():841] shutting down handler
2024-02-20 21:43:25,919 INFO    WriterThread:7701 [datastore.py:close():299] close: /home/lwilson/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/Project-Build-an-ML-Pipeline-Starter/src/train_random_forest/wandb/run-20240220_214318-94mf65iy/run-94mf65iy.wandb
2024-02-20 21:43:26,040 INFO    SenderThread:7701 [sender.py:finish():1491] shutting down sender
2024-02-20 21:43:26,040 INFO    SenderThread:7701 [file_pusher.py:finish():160] shutting down file pusher
